experiment_dir,source_file,source_name,plate_id,time_hr,read_datetime,actual_temperature,excitation_emission,row_id,col_id,well_id,sample_label,treatment,shell_color,treatment_group,size_mm,weight_mg,is_blank,layout_status,duplicate_timepoint,value,delta_value,mean_blank_value,normalized_value
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T0.5.txt,plate-A-T0.5.txt,a,0.5,2026-03-31T09:24:15Z,24.2,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2207,1922,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T1.0.txt,plate-A-T1.0.txt,a,1,2026-03-31T09:55:45Z,24.6,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4371,2164,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T1.5.txt,plate-A-T1.5.txt,a,1.5,2026-03-31T10:26:25Z,24.9,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5743,1372,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T2.5.txt,plate-A-T2.5.txt,a,2.5,2026-03-31T11:29:49Z,25.3,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7884,2141,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T3.0.txt,plate-A-T3.0.txt,a,3,2026-03-31T12:02:50Z,25.4,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8563,679,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T3.5.txt,plate-A-T3.5.txt,a,3.5,2026-03-31T12:34:56Z,25.5,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9033,470,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T0.0.txt,plate-A-T0.0.txt,a,0,2026-03-31T08:46:59Z,23.7,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,270,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T0.5.txt,plate-A-T0.5.txt,a,0.5,2026-03-31T09:24:15Z,24.2,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1241,971,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T1.0.txt,plate-A-T1.0.txt,a,1,2026-03-31T09:55:45Z,24.6,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3010,1769,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T1.5.txt,plate-A-T1.5.txt,a,1.5,2026-03-31T10:26:25Z,24.9,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4504,1494,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T2.5.txt,plate-A-T2.5.txt,a,2.5,2026-03-31T11:29:49Z,25.3,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6788,2284,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T3.0.txt,plate-A-T3.0.txt,a,3,2026-03-31T12:02:50Z,25.4,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7947,1159,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T3.5.txt,plate-A-T3.5.txt,a,3.5,2026-03-31T12:34:56Z,25.5,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8707,760,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T0.0.txt,plate-A-T0.0.txt,a,0,2026-03-31T08:46:59Z,23.7,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,371,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T0.5.txt,plate-A-T0.5.txt,a,0.5,2026-03-31T09:24:15Z,24.2,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2591,2220,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T1.0.txt,plate-A-T1.0.txt,a,1,2026-03-31T09:55:45Z,24.6,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4413,1822,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T1.5.txt,plate-A-T1.5.txt,a,1.5,2026-03-31T10:26:25Z,24.9,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5808,1395,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T2.5.txt,plate-A-T2.5.txt,a,2.5,2026-03-31T11:29:49Z,25.3,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5170,-638,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T3.0.txt,plate-A-T3.0.txt,a,3,2026-03-31T12:02:50Z,25.4,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1408,-3762,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T3.5.txt,plate-A-T3.5.txt,a,3.5,2026-03-31T12:34:56Z,25.5,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,410,-998,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T0.0.txt,plate-A-T0.0.txt,a,0,2026-03-31T08:46:59Z,23.7,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,206,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T0.5.txt,plate-A-T0.5.txt,a,0.5,2026-03-31T09:24:15Z,24.2,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,205,-1,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T1.0.txt,plate-A-T1.0.txt,a,1,2026-03-31T09:55:45Z,24.6,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,202,-3,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T1.5.txt,plate-A-T1.5.txt,a,1.5,2026-03-31T10:26:25Z,24.9,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,204,2,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T2.5.txt,plate-A-T2.5.txt,a,2.5,2026-03-31T11:29:49Z,25.3,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,207,3,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T3.0.txt,plate-A-T3.0.txt,a,3,2026-03-31T12:02:50Z,25.4,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,207,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-A-T3.5.txt,plate-A-T3.5.txt,a,3.5,2026-03-31T12:34:56Z,25.5,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,210,3,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.0.txt,plate-B-T0.0.txt,b,0,2026-03-31T08:49:16Z,23.7,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,228,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.5.txt,plate-B-T0.5.txt,b,0.5,2026-03-31T09:25:56Z,24.2,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1058,830,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.0.txt,plate-B-T1.0.txt,b,1,2026-03-31T09:57:09Z,24.6,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2468,1410,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.5.txt,plate-B-T1.5.txt,b,1.5,2026-03-31T10:27:36Z,25,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4029,1561,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T2.5.txt,plate-B-T2.5.txt,b,2.5,2026-03-31T11:31:08Z,25.3,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6593,2564,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.0.txt,plate-B-T3.0.txt,b,3,2026-03-31T12:04:10Z,25.4,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7044,451,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.5.txt,plate-B-T3.5.txt,b,3.5,2026-03-31T12:36:42Z,25.5,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7698,654,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.0.txt,plate-B-T0.0.txt,b,0,2026-03-31T08:49:16Z,23.7,"528/20,528/20",A,2,A2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,314,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.5.txt,plate-B-T0.5.txt,b,0.5,2026-03-31T09:25:56Z,24.2,"528/20,528/20",A,2,A2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,744,430,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.0.txt,plate-B-T1.0.txt,b,1,2026-03-31T09:57:09Z,24.6,"528/20,528/20",A,2,A2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1828,1084,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.5.txt,plate-B-T1.5.txt,b,1.5,2026-03-31T10:27:36Z,25,"528/20,528/20",A,2,A2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2937,1109,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T2.5.txt,plate-B-T2.5.txt,b,2.5,2026-03-31T11:31:08Z,25.3,"528/20,528/20",A,2,A2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5467,2530,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.0.txt,plate-B-T3.0.txt,b,3,2026-03-31T12:04:10Z,25.4,"528/20,528/20",A,2,A2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6474,1007,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.5.txt,plate-B-T3.5.txt,b,3.5,2026-03-31T12:36:42Z,25.5,"528/20,528/20",A,2,A2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7279,805,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.0.txt,plate-B-T0.0.txt,b,0,2026-03-31T08:49:16Z,23.7,"528/20,528/20",A,3,A3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,355,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.5.txt,plate-B-T0.5.txt,b,0.5,2026-03-31T09:25:56Z,24.2,"528/20,528/20",A,3,A3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1748,1393,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.0.txt,plate-B-T1.0.txt,b,1,2026-03-31T09:57:09Z,24.6,"528/20,528/20",A,3,A3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2526,778,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.5.txt,plate-B-T1.5.txt,b,1.5,2026-03-31T10:27:36Z,25,"528/20,528/20",A,3,A3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3561,1035,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T2.5.txt,plate-B-T2.5.txt,b,2.5,2026-03-31T11:31:08Z,25.3,"528/20,528/20",A,3,A3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5381,1820,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.0.txt,plate-B-T3.0.txt,b,3,2026-03-31T12:04:10Z,25.4,"528/20,528/20",A,3,A3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4075,-1306,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.5.txt,plate-B-T3.5.txt,b,3.5,2026-03-31T12:36:42Z,25.5,"528/20,528/20",A,3,A3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4141,66,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.0.txt,plate-B-T0.0.txt,b,0,2026-03-31T08:49:16Z,23.7,"528/20,528/20",A,4,A4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,248,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.5.txt,plate-B-T0.5.txt,b,0.5,2026-03-31T09:25:56Z,24.2,"528/20,528/20",A,4,A4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1785,1537,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.0.txt,plate-B-T1.0.txt,b,1,2026-03-31T09:57:09Z,24.6,"528/20,528/20",A,4,A4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3113,1328,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.5.txt,plate-B-T1.5.txt,b,1.5,2026-03-31T10:27:36Z,25,"528/20,528/20",A,4,A4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5079,1966,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T2.5.txt,plate-B-T2.5.txt,b,2.5,2026-03-31T11:31:08Z,25.3,"528/20,528/20",A,4,A4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8097,3018,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.0.txt,plate-B-T3.0.txt,b,3,2026-03-31T12:04:10Z,25.4,"528/20,528/20",A,4,A4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8682,585,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.5.txt,plate-B-T3.5.txt,b,3.5,2026-03-31T12:36:42Z,25.5,"528/20,528/20",A,4,A4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8947,265,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.0.txt,plate-B-T0.0.txt,b,0,2026-03-31T08:49:16Z,23.7,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,268,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.5.txt,plate-B-T0.5.txt,b,0.5,2026-03-31T09:25:56Z,24.2,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1524,1256,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.0.txt,plate-B-T1.0.txt,b,1,2026-03-31T09:57:09Z,24.6,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3539,2015,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.5.txt,plate-B-T1.5.txt,b,1.5,2026-03-31T10:27:36Z,25,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5524,1985,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T2.5.txt,plate-B-T2.5.txt,b,2.5,2026-03-31T11:31:08Z,25.3,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9303,3779,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.0.txt,plate-B-T3.0.txt,b,3,2026-03-31T12:04:10Z,25.4,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9982,679,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.5.txt,plate-B-T3.5.txt,b,3.5,2026-03-31T12:36:42Z,25.5,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10382,400,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.0.txt,plate-B-T0.0.txt,b,0,2026-03-31T08:49:16Z,23.7,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,416,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.5.txt,plate-B-T0.5.txt,b,0.5,2026-03-31T09:25:56Z,24.2,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1637,1221,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.0.txt,plate-B-T1.0.txt,b,1,2026-03-31T09:57:09Z,24.6,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3788,2151,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.5.txt,plate-B-T1.5.txt,b,1.5,2026-03-31T10:27:36Z,25,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7956,4168,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T2.5.txt,plate-B-T2.5.txt,b,2.5,2026-03-31T11:31:08Z,25.3,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10573,2617,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.0.txt,plate-B-T3.0.txt,b,3,2026-03-31T12:04:10Z,25.4,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10312,-261,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.5.txt,plate-B-T3.5.txt,b,3.5,2026-03-31T12:36:42Z,25.5,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10303,-9,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.0.txt,plate-B-T0.0.txt,b,0,2026-03-31T08:49:16Z,23.7,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,217,0,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T0.5.txt,plate-B-T0.5.txt,b,0.5,2026-03-31T09:25:56Z,24.2,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,426,209,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.0.txt,plate-B-T1.0.txt,b,1,2026-03-31T09:57:09Z,24.6,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,518,92,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T1.5.txt,plate-B-T1.5.txt,b,1.5,2026-03-31T10:27:36Z,25,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,713,195,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T2.5.txt,plate-B-T2.5.txt,b,2.5,2026-03-31T11:31:08Z,25.3,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2248,1535,NA,NA
20260331-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260331-clam-36C-C-vs-S/plate-B-T3.0.txt,plate-B-T3.0.txt,b,3,2026-03-31T12:04:10Z,25.4,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3649,1401,NA,NA
